№;ФИО;Должность;Телефон;Моб. телефон;WhatsApp;Telegram;email;Диадок;Кол-во колонок в списке ссылок;Заголовок списка;Ссылки;Изображения;Текст;;;;;;;
;;;;;;;;;;;;;;;;"Значения колонок Диадок, WhatsApp, Telegram";;;;
;;;;;;;;;;;;;;;;1 - есть;;;;
;;;;;;;;;;;;;;;;0 - нет;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;Кол-во колонок в списке ссылок;;;;
;;;;;;;;;;;;;;;;0 - без списка;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;"Для записи нескольких значений в столбцы ""Ссылки, изображения, текст"" использйте shift+enter или пункт меню ""Переносить текст"" в wps";;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
